panel_id,kind,series_id,q,energy_mev,line_color,line_style,line_width,alpha,zorder,marker,marker_size,marker_face,marker_edge,edge_width
100,line,u_long,0.0,26.808268485231668,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.016129032258064516,27.37147545065316,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.03225806451612903,28.032548803804502,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.04838709677419355,28.80223497791264,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.06451612903225806,29.68997316046562,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.08064516129032258,30.702808739656263,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.0967741935483871,31.844149175884244,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.11290322580645161,33.11249033532098,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.12903225806451613,34.5003098325244,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.14516129032258063,35.99337178732929,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.16129032258064516,37.57068570866848,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.1774193548387097,39.20528806482201,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.1935483870967742,40.865867438827024,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.2096774193548387,42.51906464771068,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.22580645161290322,44.132107278538115,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.24193548387096775,45.675347352165254,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.25806451612903225,47.12429746229592,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.27419354838709675,48.46089396366268,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.29032258064516125,49.673903765652135,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.3064516129032258,50.758568422086086,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.3225806451612903,51.71569638337695,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.3387096774193548,52.55045476353392,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.3548387096774194,53.27108833699991,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.3709677419354839,53.88773312709488,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.3870967741935484,54.41142225304956,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.4032258064516129,54.853321367170885,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.4193548387096774,55.2241883631229,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.43548387096774194,55.53402754338316,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.45161290322580644,55.79189840259186,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.46774193548387094,56.00583873487425,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.4838709677419355,56.18286656959523,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_long,0.5,56.329032339692255,#444444,-,1.0,1.0,2.0,,,,,
100,line,u_trans,0.0,23.0,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.016129032258064516,23.10362685252402,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.03225806451612903,23.25515924111493,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.04838709677419355,23.43224496050997,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.06451612903225806,23.628275748423956,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.08064516129032258,23.839717710687815,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.0967741935483871,24.064311936656683,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.11290322580645161,24.300468267368963,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.12903225806451613,24.546996355424497,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.14516129032258063,24.802966136050067,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.16129032258064516,25.067627536600174,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.1774193548387097,25.34036070784915,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.1935483870967742,25.62064338974237,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.2096774193548387,25.908028546621725,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.22580645161290322,26.202128484207282,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.24193548387096775,26.50260323318842,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.25806451612903225,26.809151840891634,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.27419354838709675,27.121505704190714,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.29032258064516125,27.43942337169622,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.3064516129032258,27.762686426801473,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.3225806451612903,28.09109618112683,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.3387096774193548,28.4244709858679,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.3548387096774194,28.762644021360874,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.3709677419354839,29.105461461732357,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.3870967741935484,29.452780937301206,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.4032258064516129,29.804470235929763,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.4193548387096774,30.160406198041745,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.43548387096774194,30.520473770030996,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.45161290322580644,30.88456518828884,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.46774193548387094,31.252579271772646,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.4838709677419355,31.624420805407528,#444444,--,1.0,1.0,2.0,,,,,
100,line,u_trans,0.5,32.0,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_long,0.0,1.0,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.016129032258064516,3.2823589502587076,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.03225806451612903,5.147984910291333,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.04838709677419355,6.672968621706722,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.06451612903225806,7.919507515302298,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.08064516129032258,8.9384424728464,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.0967741935483871,9.771331404783918,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.11290322580645161,10.452144216051117,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.12903225806451613,11.008648290258597,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.14516129032258063,11.463541000096246,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.16129032258064516,11.835375434117465,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.1774193548387097,12.139317096258466,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.1935483870967742,12.387762440563947,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.2096774193548387,12.590844468451369,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.22580645161290322,12.756846009619949,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.24193548387096775,12.892537542529098,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.25806451612903225,13.003453332669487,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.27419354838709675,13.094117151101722,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.29032258064516125,13.16822677933688,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.3064516129032258,13.22880482570781,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.3225806451612903,13.27832200437283,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.3387096774193548,13.318797904964438,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.3548387096774194,13.35188336283724,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.3709677419354839,13.378927789438093,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.3870967741935484,13.40103420891038,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.4032258064516129,13.419104245635406,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.4193548387096774,13.433874897556361,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.43548387096774194,13.445948595108284,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.45161290322580644,13.455817771726577,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.46774193548387094,13.463884948057954,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.4838709677419355,13.470479149021072,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_long,0.5,13.475869323297154,#444444,-,1.0,1.0,2.0,,,,,
100,line,l_trans,0.0,0.0,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.016129032258064516,0.7656191338979867,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.03225806451612903,1.7434667644061728,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.04838709677419355,2.736000192286681,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.06451612903225806,3.690111132392175,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.08064516129032258,4.5839591325962505,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.0967741935483871,5.408851414807949,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.11290322580645161,6.162672467063794,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.12903225806451613,6.846828694460884,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.14516129032258063,7.464632241668523,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.16129032258064516,8.020380650490651,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.1774193548387097,8.518810421160135,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.1935483870967742,8.9647662218247,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.2096774193548387,9.363000632028283,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.22580645161290322,9.718055519496865,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.24193548387096775,10.03419553474118,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.25806451612903225,10.315375235974262,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.27419354838709675,10.565227939822556,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.29032258064516125,10.787068476517815,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.3064516129032258,10.983904639637757,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.3225806451612903,11.158453831661491,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.3387096774193548,11.313162549547084,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.3548387096774194,11.450227129189855,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.3709677419354839,11.57161469830929,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.3870967741935484,11.67908365346128,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.4032258064516129,11.77420323040729,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.4193548387096774,11.858371912624506,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.43548387096774194,11.932834543802445,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.45161290322580644,11.998698092907127,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.46774193548387094,12.056946076062012,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.4838709677419355,12.108451676014004,#444444,--,1.0,1.0,2.0,,,,,
100,line,l_trans,0.5,12.153989622937916,#444444,--,1.0,1.0,2.0,,,,,
100,scatter,exp_u_long,0.03,29.33369642672988,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_u_long,0.08,30.959836334592502,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_u_long,0.14,36.60528946602021,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_u_long,0.2,40.52990932133396,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_u_long,0.28,50.112194566631736,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_u_long,0.35,50.66630357327012,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_u_long,0.44,54.21110497878458,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_u_trans,0.03,23.53218766012079,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_u_trans,0.08,23.630995145802554,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_u_trans,0.14,25.220077243415467,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_u_trans,0.2,24.234768054556547,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_u_trans,0.28,28.43532697750535,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_u_trans,0.35,29.46069768328103,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_u_trans,0.44,29.622018231249005,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_l_long,0.03,5.308884015112847,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_l_long,0.08,8.50150698535697,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_l_long,0.14,11.527825706869436,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_l_long,0.2,12.873937517201265,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_l_long,0.28,12.822532707221018,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_l_long,0.35,13.442648221969575,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_l_long,0.44,13.2489153570192,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
100,scatter,exp_l_trans,0.03,1.10379675679397,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_l_trans,0.08,4.449498267254098,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_l_trans,0.14,7.873905239667705,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_l_trans,0.2,9.929526580589936,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_l_trans,0.28,10.248154032510497,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_l_trans,0.35,11.710839130222759,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
100,scatter,exp_l_trans,0.44,12.052098658411756,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,line,u_long,0.0,24.701867645585164,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.016129032258064516,25.25626441709801,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.03225806451612903,25.912485159207463,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.04838709677419355,26.684092565693007,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.06451612903225806,27.584325847212686,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.08064516129032258,28.625117525869797,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.0967741935483871,29.815836111740076,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.11290322580645161,31.16181298158578,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.12903225806451613,32.66278836868554,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.14516129032258063,34.311495812554874,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.16129032258064516,36.09267153755428,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.1774193548387097,37.98279070864468,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.1935483870967742,39.950765135686225,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.2096774193548387,41.95967747398883,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.22580645161290322,43.969403799176916,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.24193548387096775,45.93975544140681,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.25806451612903225,47.833631518616656,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.27419354838709675,49.61967066328447,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.29032258064516125,51.274025186637104,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.3064516129032258,52.78110014628547,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.3225806451612903,54.133324327527944,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.3387096774193548,55.33018304533711,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.3548387096774194,56.37681377119733,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.3709677419354839,57.282452904745014,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.3870967741935484,58.05895626517691,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.4032258064516129,58.71953156399523,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.4193548387096774,59.277743896508326,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.43548387096774194,59.74679811025996,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.45161290322580644,60.139067226795916,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.46774193548387094,60.465820258377875,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.4838709677419355,60.73709995510905,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_long,0.5,60.961705712088126,#444444,-,1.0,1.0,2.0,,,,,
110,line,u_trans,0.0,23.0,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.016129032258064516,23.0,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.03225806451612903,23.0,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.04838709677419355,23.0,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.06451612903225806,24.39462236849673,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.08064516129032258,25.81784292250736,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.0967741935483871,27.119081502346233,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.11290322580645161,28.308792989360377,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.12903225806451613,29.396536193614804,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.14516129032258063,30.391050654739455,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.16129032258064516,31.30032686029754,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.1774193548387097,32.13167044584897,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.1935483870967742,32.89176089252826,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.2096774193548387,33.5867051937463,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.22580645161290322,34.222086922204184,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.24193548387096775,34.803011091451346,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.25806451612903225,35.334145172430624,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.27419354838709675,35.819756594560445,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.29032258064516125,36.2637470326588,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.3064516129032258,36.669683755189304,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.3225806451612903,37.040828285699014,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.3387096774193548,37.38016260772976,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.3548387096774194,37.690413123748215,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.3709677419354839,37.974072560594095,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.3870967741935484,38.23341999744714,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.4032258064516129,38.47053917722887,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.4193548387096774,38.68733524856318,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.43548387096774194,38.88555007281002,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.45161290322580644,39.06677621915756,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.46774193548387094,39.23246976021725,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.4838709677419355,39.38396197092865,#444444,--,1.0,1.0,2.0,,,,,
110,line,u_trans,0.5,39.52247002476982,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_long,0.0,0.6,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.016129032258064516,3.546463118548559,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.03225806451612903,5.798394644379765,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.04838709677419355,7.519507515302298,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.06451612903225806,8.834924738462231,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.08064516129032258,9.840275694938624,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.0967741935483871,10.608648290258598,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.11290322580645161,11.195902364505473,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.12903225806451613,11.644730641073483,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.14516129032258063,11.987762440563946,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.16129032258064516,12.24993579639937,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.1774193548387097,12.450310422343978,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.1935483870967742,12.603453332669487,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.2096774193548387,12.720497848023692,#444444,-,1.0,1.0,2.0,,,,,
