panel_id,kind,series_id,q,energy_mev,line_color,line_style,line_width,alpha,zorder,marker,marker_size,marker_face,marker_edge,edge_width
110,line,l_long,0.22580645161290322,12.80995297556033,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.24193548387096775,12.87832200437283,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.25806451612903225,12.930575287437568,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.27419354838709675,12.97051158079244,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.29032258064516125,13.00103420891038,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.3064516129032258,13.024362133185862,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.3225806451612903,13.042191267980545,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.3387096774193548,13.055817771726577,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.3548387096774194,13.06623227621481,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.3709677419354839,13.074191904433244,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.3870967741935484,13.080275312573036,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.4032258064516129,13.084924757695312,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.4193548387096774,13.088478249331628,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.43548387096774194,13.091194122404065,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.45161290322580644,13.093269817889094,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.46774193548387094,13.094856236558767,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.4838709677419355,13.096068709300377,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_long,0.5,13.096995381544756,#444444,-,1.0,1.0,2.0,,,,,
110,line,l_trans,0.0,0.0,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.016129032258064516,2.5613129242533197,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.03225806451612903,4.463144036784628,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.04838709677419355,5.942001165997665,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.06451612903225806,7.102504304687943,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.08064516129032258,8.017015072377426,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.0967741935483871,8.739393609973732,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.11290322580645161,9.31086403457506,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.12903225806451613,9.763410339995811,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.14516129032258063,10.12203681521093,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.16129032258064516,10.406382496864744,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.1774193548387097,10.631919449299374,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.1935483870967742,10.810862321919357,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.2096774193548387,10.952868377302982,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.22580645161290322,11.065581111196861,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.24193548387096775,11.155054968475698,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.25806451612903225,11.226088559468783,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.27419354838709675,11.282486874358352,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.29032258064516125,11.327268076539351,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.3064516129032258,11.362826853360083,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.3225806451612903,11.391063608042215,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.3387096774193548,11.413486730642934,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.3548387096774194,11.431293615445183,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.3709677419354839,11.445434876889447,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.3870967741935484,11.456665270079492,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.4032258064516129,11.465584082032196,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.4193548387096774,11.472667179252383,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.43548387096774194,11.478292440407378,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.45161290322580644,11.482759942730288,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.46774193548387094,11.486307986395028,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.4838709677419355,11.489125816267148,#444444,--,1.0,1.0,2.0,,,,,
110,line,l_trans,0.5,11.491363722503705,#444444,--,1.0,1.0,2.0,,,,,
110,scatter,exp_u_long,0.03,27.213978595964377,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_u_long,0.08,28.880658515862525,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_u_long,0.14,34.86859888651956,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_u_long,0.2,39.75162506504975,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_u_long,0.28,51.431401113480455,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_u_long,0.35,53.678112078732426,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_u_long,0.44,58.463866808007026,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_u_trans,0.03,23.3,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_u_trans,0.08,25.563328951968945,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_u_trans,0.14,30.5824481251726,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_u_trans,0.2,31.67723224687259,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_u_trans,0.28,37.18419473345245,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_u_trans,0.35,38.40023914892389,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_u_trans,0.44,37.93794080813162,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_l_long,0.03,5.918366753592082,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_l_long,0.08,9.405035773553415,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_l_long,0.14,12.087850401694935,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_l_long,0.2,13.054075083159345,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_l_long,0.28,12.682455468106308,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_l_long,0.35,13.16339625381477,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_l_long,0.44,12.891832600251659,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
110,scatter,exp_l_trans,0.03,3.725349383669447,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_l_trans,0.08,7.884435271168351,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_l_trans,0.14,10.616204689428544,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_l_trans,0.2,11.671629068194893,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_l_trans,0.28,10.899809428986364,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_l_trans,0.35,11.726375499835429,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
110,scatter,exp_l_trans,0.44,11.57964877041964,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,line,u_long,0.0,25.124000842635162,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.016129032258064516,25.862438665583547,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.03225806451612903,26.755119911980714,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.04838709677419355,27.824178898861142,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.06451612903225806,29.090164101651887,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.08064516129032258,30.569560755907,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.0967741935483871,32.27173633356699,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.11290322580645161,34.19563586444982,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.12903225806451613,36.3268171334044,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.14516129032258063,38.63562140225336,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.16129032258064516,41.07728684058287,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.1774193548387097,43.59451597044969,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.1935483870967742,46.122410759166726,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.2096774193548387,48.594972928629055,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.22580645161290322,50.95183846436616,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.24193548387096775,53.14383297285788,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.25806451612903225,55.136340672763225,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.27419354838709675,56.910170974989065,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.29032258064516125,58.46027040060971,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.3064516129032258,59.79302878967983,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.3225806451612903,60.92300700567099,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.3387096774193548,61.86975431449688,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.3548387096774194,62.65512584033688,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.3709677419354839,63.301266557272086,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.3870967741935484,63.8292545813167,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.4032258064516129,64.25830159866578,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.4193548387096774,64.60537497517369,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.43548387096774194,64.88511070756769,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.45161290322580644,65.10990889502514,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.46774193548387094,65.29013069114353,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.4838709677419355,65.43434076187414,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_long,0.5,65.54955936485293,#444444,-,1.0,1.0,2.0,,,,,
111,line,u_trans,0.0,22.0,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.016129032258064516,22.13513226790079,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.03225806451612903,22.437864068594777,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.04838709677419355,22.86844345302782,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.06451612903225806,23.407342656400658,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.08064516129032258,24.039957765751605,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.0967741935483871,24.753663702146202,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.11290322580645161,25.53674491026206,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.12903225806451613,26.377924986104215,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.14516129032258063,27.266147098075116,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.16129032258064516,28.19047763034542,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.1774193548387097,29.140077181973698,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.1935483870967742,30.104211186365085,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.2096774193548387,31.072284973238443,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.22580645161290322,32.03389426369377,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.24193548387096775,32.97888535458212,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.25806451612903225,33.897421087130525,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.27419354838709675,34.780049787116425,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.29032258064516125,35.61777504583333,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.3064516129032258,36.40212465822165,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.3225806451612903,37.10973347206736,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.3387096774193548,37.667568030071955,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.3548387096774194,38.15040493070673,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.3709677419354839,38.55249755556117,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.3870967741935484,38.868914319235195,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.4032258064516129,39.09558009383767,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.4193548387096774,39.22931062605403,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.43548387096774194,39.26783953905284,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.45161290322580644,39.21032258064516,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.46774193548387094,39.11354838709678,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.4838709677419355,39.016774193548386,#444444,--,1.0,1.0,2.0,,,,,
111,line,u_trans,0.5,38.92,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_long,0.0,0.8,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.016129032258064516,4.108669760309429,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.03225806451612903,6.505064888720018,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.04838709677419355,8.240720009203532,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.06451612903225806,9.497815995397875,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.08064516129032258,10.408302358648253,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.0967741935483871,11.06774716379358,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.11290322580645161,11.545368211824115,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.12903225806451613,11.891298399979156,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.14516129032258063,12.141847858740302,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.16129032258064516,12.323315199362707,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.1774193548387097,12.45474791478502,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.1935483870967742,12.549941675954567,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.2096774193548387,12.618888377211466,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.22580645161290322,12.668824923008216,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.24193548387096775,12.704992840553965,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.25806451612903225,12.731188450176631,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.27419354838709675,12.750161341348347,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.29032258064516125,12.76390297991294,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.3064516129032258,12.773855739812884,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.3225806451612903,12.781064300070117,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.3387096774193548,12.786285298215807,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.3548387096774194,12.79006674980456,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.3709677419354839,12.792805570183162,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.3870967741935484,12.794789236214633,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.4032258064516129,12.796225960928362,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.4193548387096774,12.79726654834091,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.43548387096774194,12.798020222411385,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.45161290322580644,12.798566091598017,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.46774193548387094,12.798961452378741,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.4838709677419355,12.799247803304501,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_long,0.5,12.79945520084285,#444444,-,1.0,1.0,2.0,,,,,
111,line,l_trans,0.0,0.0,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.016129032258064516,3.213911428653735,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.03225806451612903,5.357291990249968,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.04838709677419355,6.92995895582196,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.06451612903225806,8.105068068758037,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.08064516129032258,8.990408633567371,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.0967741935483871,9.660528385668218,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.11290322580645161,10.169208426776262,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.12903225806451613,10.55607850740389,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.14516129032258063,10.850694958584173,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.16129032258064516,11.075266221004576,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.1774193548387097,11.246561173869642,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.1935483870967742,11.377283581356833,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.2096774193548387,11.477079990677533,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.22580645161290322,11.553287687400454,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.24193548387096775,11.611494277528537,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.25806451612903225,11.655958725758524,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.27419354838709675,11.689929439596145,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.29032258064516125,11.715885282157492,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.3064516129032258,11.73571858253807,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.3225806451612903,11.750874325029821,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.3387096774193548,11.762456136332988,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.3548387096774194,11.77130706297157,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.3709677419354839,11.77807117676023,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.3870967741935484,11.783240582603712,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.4032258064516129,11.787191301465848,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.4193548387096774,11.790210669339496,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.43548387096774194,11.792518262802638,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.45161290322580644,11.794281883316458,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.46774193548387094,11.795629768650864,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.4838709677419355,11.796659922893113,#444444,--,1.0,1.0,2.0,,,,,
111,line,l_trans,0.5,11.797447245477876,#444444,--,1.0,1.0,2.0,,,,,
111,scatter,exp_u_long,0.03,28.02002574089165,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_u_long,0.08,30.806140271301583,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_u_long,0.14,38.97991921283455,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_u_long,0.2,46.12165026287252,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_u_long,0.28,58.69385972869843,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_u_long,0.35,60.035130178726455,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_u_long,0.44,63.55311053448076,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_u_trans,0.03,22.687232024448438,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_u_trans,0.08,23.813016027602746,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_u_trans,0.14,27.477465972460827,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_u_trans,0.2,28.991555443794713,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_u_trans,0.28,36.28725812009736,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_u_trans,0.35,38.81378589768817,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_u_trans,0.44,38.26136328141882,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_l_long,0.03,6.614260366871682,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_l_long,0.08,9.977241784064136,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_l_long,0.14,12.270279248497385,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_l_long,0.2,12.98021233333519,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_l_long,0.28,12.455625635402205,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_l_long,0.35,12.889057416413346,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_l_long,0.44,12.598191203098855,,,,1.0,4.0,s,10,#ef4444,#ef4444,0.0
111,scatter,exp_l_trans,0.03,4.5968495566363305,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_l_trans,0.08,8.859544444887513,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_l_trans,0.14,11.364977245167081,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_l_trans,0.2,12.220457413432925,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_l_trans,0.28,11.300087048269539,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_l_trans,0.35,12.068896899051923,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
111,scatter,exp_l_trans,0.44,11.893060750424386,,,,1.0,4.0,^,14,#2563eb,#2563eb,0.0
