job_name,mult,energy_hartree,normal_term,opt_converged,xyz_path
double_ring_6_6_d1.90_m1,1,-14.30221528287,True,True,results/01_xtb_xyz/double_ring_6_6_d1.90_m1.xyz
double_ring_6_6_d1.50_m1,1,-14.30221522886,True,True,results/01_xtb_xyz/double_ring_6_6_d1.50_m1.xyz
test_xtb_fix2,,-14.30221522886,True,True,results/01_xtb_xyz/test_xtb_fix2.xyz
double_ring_6_6_d1.70_m1,1,-14.30221478366,True,True,results/01_xtb_xyz/double_ring_6_6_d1.70_m1.xyz
random_d1.70_010_m1,1,-14.28160166235,True,False,results/01_xtb_xyz/random_d1.70_010_m1.xyz
random_d1.70_003_m1,1,-14.27770403361,True,False,results/01_xtb_xyz/random_d1.70_003_m1.xyz
random_d1.90_006_m1,1,-14.27656109178,True,False,results/01_xtb_xyz/random_d1.90_006_m1.xyz
random_d1.70_010_m3,3,-14.2754996731,True,False,results/01_xtb_xyz/random_d1.70_010_m3.xyz
random_d1.50_005_m3,3,-14.27511311958,True,False,results/01_xtb_xyz/random_d1.50_005_m3.xyz
random_d1.50_001_m1,1,-14.27211168564,True,False,results/01_xtb_xyz/random_d1.50_001_m1.xyz
random_d1.70_001_m1,1,-14.26886765772,True,False,results/01_xtb_xyz/random_d1.70_001_m1.xyz
random_d1.70_007_m3,3,-14.26772106099,True,False,results/01_xtb_xyz/random_d1.70_007_m3.xyz
random_d1.50_004_m1,1,-14.26745893713,True,False,results/01_xtb_xyz/random_d1.50_004_m1.xyz
random_d2.10_008_m1,1,-14.26744853444,True,False,results/01_xtb_xyz/random_d2.10_008_m1.xyz
random_d1.50_005_m1,1,-14.265911413,True,False,results/01_xtb_xyz/random_d1.50_005_m1.xyz
random_d1.50_007_m1,1,-14.26527479994,True,False,results/01_xtb_xyz/random_d1.50_007_m1.xyz
random_d1.50_008_m1,1,-14.26379263292,True,False,results/01_xtb_xyz/random_d1.50_008_m1.xyz
random_d1.90_002_m1,1,-14.2637674571,True,False,results/01_xtb_xyz/random_d1.90_002_m1.xyz
random_d1.70_009_m1,1,-14.26260440496,True,False,results/01_xtb_xyz/random_d1.70_009_m1.xyz
random_d1.70_001_m3,3,-14.2615691949,True,False,results/01_xtb_xyz/random_d1.70_001_m3.xyz
random_d1.70_008_m1,1,-14.26123949186,True,False,results/01_xtb_xyz/random_d1.70_008_m1.xyz
double_ring_6_6_d1.50_m3,3,-14.26034557896,True,True,results/01_xtb_xyz/double_ring_6_6_d1.50_m3.xyz
double_ring_6_6_d2.10_m3,3,-14.26034549419,True,True,results/01_xtb_xyz/double_ring_6_6_d2.10_m3.xyz
double_ring_6_6_d1.90_m3,3,-14.26034546635,True,True,results/01_xtb_xyz/double_ring_6_6_d1.90_m3.xyz
double_ring_6_6_d1.70_m3,3,-14.26034488546,True,True,results/01_xtb_xyz/double_ring_6_6_d1.70_m3.xyz
random_d2.10_004_m3,3,-14.26024031045,True,False,results/01_xtb_xyz/random_d2.10_004_m3.xyz
random_d1.90_007_m1,1,-14.26018934702,True,False,results/01_xtb_xyz/random_d1.90_007_m1.xyz
random_d1.90_004_m1,1,-14.25980596039,True,False,results/01_xtb_xyz/random_d1.90_004_m1.xyz
random_d1.70_003_m3,3,-14.25539700562,True,False,results/01_xtb_xyz/random_d1.70_003_m3.xyz
random_d1.70_007_m1,1,-14.25318337211,True,False,results/01_xtb_xyz/random_d1.70_007_m1.xyz
random_d1.70_002_m1,1,-14.25254109311,True,False,results/01_xtb_xyz/random_d1.70_002_m1.xyz
ring12_d1.70_m1,1,-14.25142097305,True,True,results/01_xtb_xyz/ring12_d1.70_m1.xyz
ring12_d1.90_m1,1,-14.25142097294,True,True,results/01_xtb_xyz/ring12_d1.90_m1.xyz
ring12_d1.50_m1,1,-14.25142097198,True,True,results/01_xtb_xyz/ring12_d1.50_m1.xyz
ring12_d2.10_m1,1,-14.25142096308,True,True,results/01_xtb_xyz/ring12_d2.10_m1.xyz
random_d2.10_006_m1,1,-14.24977240777,True,False,results/01_xtb_xyz/random_d2.10_006_m1.xyz
random_d1.90_003_m1,1,-14.24940650855,True,False,results/01_xtb_xyz/random_d1.90_003_m1.xyz
random_d1.50_006_m1,1,-14.24824880045,True,False,results/01_xtb_xyz/random_d1.50_006_m1.xyz
random_d1.50_001_m3,3,-14.24754308822,True,False,results/01_xtb_xyz/random_d1.50_001_m3.xyz
random_d1.70_008_m3,3,-14.2454455221,True,False,results/01_xtb_xyz/random_d1.70_008_m3.xyz
random_d2.10_010_m3,3,-14.2451349601,True,False,results/01_xtb_xyz/random_d2.10_010_m3.xyz
random_d1.50_003_m3,3,-14.24500483175,True,False,results/01_xtb_xyz/random_d1.50_003_m3.xyz
random_d2.10_004_m1,1,-14.24452831867,True,False,results/01_xtb_xyz/random_d2.10_004_m1.xyz
random_d1.50_010_m1,1,-14.2443171046,True,False,results/01_xtb_xyz/random_d1.50_010_m1.xyz
random_d1.50_003_m1,1,-14.24370264293,True,False,results/01_xtb_xyz/random_d1.50_003_m1.xyz
random_d1.90_002_m3,3,-14.24303995179,True,False,results/01_xtb_xyz/random_d1.90_002_m3.xyz
random_d1.50_004_m3,3,-14.24204047752,True,False,results/01_xtb_xyz/random_d1.50_004_m3.xyz
random_d1.50_008_m3,3,-14.2417041938,True,False,results/01_xtb_xyz/random_d1.50_008_m3.xyz
random_d1.70_009_m3,3,-14.239035942,True,False,results/01_xtb_xyz/random_d1.70_009_m3.xyz
double_ring_6_6_d2.10_m1,1,-14.23626510157,True,False,results/01_xtb_xyz/double_ring_6_6_d2.10_m1.xyz
random_d1.50_007_m3,3,-14.23314765527,True,False,results/01_xtb_xyz/random_d1.50_007_m3.xyz
random_d1.90_010_m3,3,-14.22653205187,True,False,results/01_xtb_xyz/random_d1.90_010_m3.xyz
random_d1.90_006_m3,3,-14.22561320766,True,False,results/01_xtb_xyz/random_d1.90_006_m3.xyz
random_d1.90_007_m3,3,-14.22428906806,True,False,results/01_xtb_xyz/random_d1.90_007_m3.xyz
random_d2.10_008_m3,3,-14.22382048274,True,False,results/01_xtb_xyz/random_d2.10_008_m3.xyz
random_d1.90_004_m3,3,-14.22286496649,True,False,results/01_xtb_xyz/random_d1.90_004_m3.xyz
random_d1.70_002_m3,3,-14.22261944468,True,False,results/01_xtb_xyz/random_d1.70_002_m3.xyz
random_d1.50_006_m3,3,-14.22161814878,True,False,results/01_xtb_xyz/random_d1.50_006_m3.xyz
random_d1.70_006_m1,1,-14.22152847395,True,False,results/01_xtb_xyz/random_d1.70_006_m1.xyz
random_d1.90_010_m1,1,-14.22105721823,True,False,results/01_xtb_xyz/random_d1.90_010_m1.xyz
ring12_d1.70_m3,3,-14.2198565328,True,True,results/01_xtb_xyz/ring12_d1.70_m3.xyz
ring12_d1.90_m3,3,-14.2198565325,True,True,results/01_xtb_xyz/ring12_d1.90_m3.xyz
ring12_d1.50_m3,3,-14.21985653225,True,True,results/01_xtb_xyz/ring12_d1.50_m3.xyz
ring12_d2.10_m3,3,-14.21985653184,True,True,results/01_xtb_xyz/ring12_d2.10_m3.xyz
random_d1.50_002_m1,1,-14.2157953652,True,False,results/01_xtb_xyz/random_d1.50_002_m1.xyz
random_d2.10_006_m3,3,-14.21405053845,True,False,results/01_xtb_xyz/random_d2.10_006_m3.xyz
random_d2.10_010_m1,1,-14.21323969689,True,False,results/01_xtb_xyz/random_d2.10_010_m1.xyz
random_d1.50_010_m3,3,-14.21088650881,True,False,results/01_xtb_xyz/random_d1.50_010_m3.xyz
random_d1.70_004_m3,3,-14.20228402083,True,False,results/01_xtb_xyz/random_d1.70_004_m3.xyz
random_d1.90_001_m1,1,-14.19612378657,True,False,results/01_xtb_xyz/random_d1.90_001_m1.xyz
random_d1.90_003_m3,3,-14.19215538786,True,False,results/01_xtb_xyz/random_d1.90_003_m3.xyz
random_d1.70_004_m1,1,-14.18547222495,True,False,results/01_xtb_xyz/random_d1.70_004_m1.xyz
random_d2.10_003_m3,3,-14.18420793098,True,False,results/01_xtb_xyz/random_d2.10_003_m3.xyz
random_d2.10_001_m3,3,-14.18334935476,True,False,results/01_xtb_xyz/random_d2.10_001_m3.xyz
random_d1.90_009_m1,1,-14.181412945,True,False,results/01_xtb_xyz/random_d1.90_009_m1.xyz
random_d2.10_001_m1,1,-14.18102449386,True,False,results/01_xtb_xyz/random_d2.10_001_m1.xyz
random_d1.90_008_m1,1,-14.17966371823,True,False,results/01_xtb_xyz/random_d1.90_008_m1.xyz
random_d1.90_001_m3,3,-14.17637736867,True,False,results/01_xtb_xyz/random_d1.90_001_m3.xyz
random_d1.90_008_m3,3,-14.17567320032,True,False,results/01_xtb_xyz/random_d1.90_008_m3.xyz
random_d1.50_009_m1,1,-14.1745495496,True,False,results/01_xtb_xyz/random_d1.50_009_m1.xyz
random_d2.10_003_m1,1,-14.16891359719,True,False,results/01_xtb_xyz/random_d2.10_003_m1.xyz
random_d1.50_002_m3,3,-14.162652908,True,False,results/01_xtb_xyz/random_d1.50_002_m3.xyz
random_d1.50_009_m3,3,-14.15860915884,True,False,results/01_xtb_xyz/random_d1.50_009_m3.xyz
random_d2.10_005_m3,3,-14.14772906456,True,False,results/01_xtb_xyz/random_d2.10_005_m3.xyz
zigzag_chain12_d1.50_m1,1,-14.13958128095,True,False,results/01_xtb_xyz/zigzag_chain12_d1.50_m1.xyz
random_d2.10_007_m1,1,-14.13506332045,True,False,results/01_xtb_xyz/random_d2.10_007_m1.xyz
random_d1.90_005_m1,1,-14.13133719031,True,False,results/01_xtb_xyz/random_d1.90_005_m1.xyz
random_d1.70_005_m1,1,-14.12502908375,True,False,results/01_xtb_xyz/random_d1.70_005_m1.xyz
random_d1.90_009_m3,3,-14.10934040688,True,False,results/01_xtb_xyz/random_d1.90_009_m3.xyz
random_d2.10_002_m3,3,-14.1060426498,True,False,results/01_xtb_xyz/random_d2.10_002_m3.xyz
random_d2.10_002_m1,1,-14.10534095549,True,False,results/01_xtb_xyz/random_d2.10_002_m1.xyz
zigzag_chain12_d1.70_m1,1,-14.0995001991,True,False,results/01_xtb_xyz/zigzag_chain12_d1.70_m1.xyz
random_d2.10_007_m3,3,-14.09114640285,True,False,results/01_xtb_xyz/random_d2.10_007_m3.xyz
random_d1.90_005_m3,3,-14.07471416706,True,False,results/01_xtb_xyz/random_d1.90_005_m3.xyz
zigzag_chain12_d1.50_m3,3,-14.07452728838,True,True,results/01_xtb_xyz/zigzag_chain12_d1.50_m3.xyz
zigzag_chain12_d1.70_m3,3,-14.07010383089,True,False,results/01_xtb_xyz/zigzag_chain12_d1.70_m3.xyz
zigzag_chain12_d1.90_m1,1,-14.0619731423,True,False,results/01_xtb_xyz/zigzag_chain12_d1.90_m1.xyz
zigzag_chain12_d2.10_m1,1,-14.06196722751,True,False,results/01_xtb_xyz/zigzag_chain12_d2.10_m1.xyz
zigzag_chain12_d2.10_m3,3,-14.05931377742,True,False,results/01_xtb_xyz/zigzag_chain12_d2.10_m3.xyz
zigzag_chain12_d1.90_m3,3,-14.05927198275,True,False,results/01_xtb_xyz/zigzag_chain12_d1.90_m3.xyz
random_d1.70_005_m3,3,-14.03315006606,True,False,results/01_xtb_xyz/random_d1.70_005_m3.xyz
random_d1.70_006_m3,3,-13.86563334587,True,False,results/01_xtb_xyz/random_d1.70_006_m3.xyz
random_d2.10_005_m1,1,-13.45955257265,False,False,results/01_xtb_xyz/random_d2.10_005_m1.xyz
random_d2.10_009_m1,1,,False,False,results/01_xtb_xyz/random_d2.10_009_m1.xyz
test_xtb_fix,,,False,False,
random_d2.10_009_m3,3,,False,False,results/01_xtb_xyz/random_d2.10_009_m3.xyz
